3,-0.2910657051282042,-2.049579326923077,-0.37832532051281953,-1.41015625,-0.2989983974358964,-1.7298677884615388,-0.2514022435897423,-0.17698317307692313,-2.0997195512820506,-0.24837740384615392,-1.6521233974358966,-0.13731971153846123,-1.9398637820512814,-0.11352163461538456,-2.2276041666666657,-0.25631009615384615,-1.971834935897435,-0.20871394230769214,-0.28313301282051184,-2.1135216346153847,-0.3307291666666654,-1.7618389423076923,-0.2752003205128196,-1.7938100961538463
2,-0.9159878526749979,-1.0502938907949673,-0.9773531210936454,-1.1252958855288695,-1.025081663197038,-1.0775673434254776,-0.9091694895173709,-0.9548368065881826,-1.990634422095365,-1.856703152163137,-1.6291886389628343,-1.639835682283619,-1.4364175546254851,-0.9957469855339476,-0.8818960368868607,-0.9412000802729272,-0.7728022263648205,-0.9169441160185587,-0.5207549040230757,-0.338630863006511,0.009365577904635325,-0.02537785095831846,-0.9500796684631359,-1.0775673434254776
2,-1.6524021055732576,-1.6083848227137296,-1.640587327798064,-1.5552183227253584,-1.5637912722593055,-1.4666074894114065,-1.48108782783295,-1.130413491380536,-1.0418943957330362,-0.6767384287792694,-0.3820033955857386,-0.22306336617800282,-0.28920622369002513,-0.28492814744181183,-0.3820033955857386,-0.27461735056451,-0.23765223930351798,0.00377416512263129,0.16446883891124142,-1.2421267116827277,-1.6583094944608543,-1.7619769337912468,-1.8355311610887586,-1.7796991004540372
0,-1.9218896833640116,-1.9148680694521862,-1.918833872711985,-0.011727642520950265,-0.1150594252242062,-0.23820251228807476,-0.40814455080519163,-1.6795706492461395,-1.6438109140295927,-1.6276218681616879,-1.6346434820735132,-0.6045589192643062,-0.38150044847964737,-0.1316261029858985,0.07811031663598844,-1.630677678813714,-1.6376992927255398,-1.835416992499495,-0.34819532057271696,-0.358100972753023,-1.6468667246816195,-1.5695614657731827,-0.4214666019679634,-0.39806712624133966
2,-0.4723266403838514,-1.1447235720179698,-1.4659480368657962,-1.548422376193532,-0.6320143900596817,-1.1147821189537517,-2.093068234903753,-0.8852309787947445,-1.9711281963963732,-0.8253480726663085,-1.5530480643710682,-0.9251529162137027,-1.1872279488489264,-0.8453090413757871,-1.0652879103415454,-1.5135823651914233,-0.09306823490375327,-1.0084022056608464,-0.272716953289063,-0.6948421066418682,-0.5421900308670269,-0.6774221011408132,-0.6519753587691604,-0.8167821451492483
1,-0.9981589804363941,-0.8902391107336827,-0.9402096417458312,-0.8129733258129322,-0.8243109643647051,-0.6536126444138839,-0.6359756136203754,-1.666281140481517,-1.7669129809307127,-1.7084249618170642,-1.8090568022662599,-1.7505687831526116,-1.834343095067588,-1.7505687831526116,-1.834343095067588,-1.7505687831526116,-1.834343095067588,-1.7505687831526116,0.1511695702597715,0.23977299373229477,0.1608277933748654,0.24460210528984194,0.16565690493241192,0.24943121684738845
2,-1.1919211291752791,-1.1694086448147003,-1.2132212833824323,-1.1930754828226482,-1.2226880185856113,-1.2049089018266224,-1.203754548179253,-1.0629078737789344,-0.8960856540759297,-1.55519673964977,-1.4713140530391853,-1.3075707999256656,-1.1153517646857853,-1.0037407787590646,-1.0262532631196435,-0.814406074695481,-0.7706514126338052,-0.9138067943288624,-0.016511657160072635,0.11111947974368164,0.055712575259457386,0.002783131114385773,-1.9279597912224604,-1.8888805202563181
2,-1.6158597506860608,-0.26060258420893834,-0.5185125933490494,-1.6808067612507915,-1.2895312570802704,-1.6539434550946448,-1.3758406526061473,-1.8136544640103978,-1.6860551412848985,-1.3372004734732312,-1.2675021524022356,-1.0646649049572117,-1.5905945824671224,-0.937997553058511,-0.8764855443671162,-1.3927838435548954,-0.5350344218575755,-0.1945152701748334,-1.5678559310700781,0.15244312850421604,0.19192603251757578,-1.847556871495784,0.1313459946529798,0.03128305277502408
0,-1.6277369190787323,0.3199665765320261,0.178677019875215,-1.6108016020818647,-1.335974243237271,-1.6024264455737578,-1.6563345012257606,-1.4525574389136144,-1.3941899982113357,-1.2529004415545244,-1.187620340267036,-1.3635450971314733,0.3359637216838698,0.2675376759291406,-1.5238891869995683,-1.680033423467974,-1.449712235514451,-0.7286114355256745,-0.5902801889670986,-0.8334692367314438,-0.6601853897709454,-0.7985166363295214,-1.0887177382868805,-1.2646424951513175
2,-1.4907035028565236,-1.4095834910905665,-1.640635977791756,-1.5686027826885407,-1.4861600945251534,-1.0697759002596654,-1.225224164333847,-1.1824130745220325,-1.2450315166656232,-1.0733712745691362,-1.1953819613174295,-0.7330509106194716,-1.2635330862879897,-1.186956482853403,-0.6111962420487871,-1.0733712745691362,-1.1726649196605758,-0.09921563600263539,-1.3089671696016962,-1.3596059994454892,0.3593640222082439,-1.6004066410081355,0.28013461288113883,0.35635346762821585
3,0.0440932711227473,-1.8559094461947163,0.017047970243775135,-1.7921899500812795,0.07564612214821476,-1.9514886903648714,-1.6036560707269791,-0.12159596046782561,-1.8107444330956488,-0.1125808601748346,-1.7788846850389302,-0.12610351061432068,-1.7151651889254933,-0.0990582097353484,-1.7310950629538526,-0.1351186109073117,-1.8107444330956488,-0.06299780856338599,-1.8107444330956488,-1.8399795721663572,0.11170652332017794,-2.062997808563386,0.012540420097279181,-1.8399795721663572
0,-1.4137257150502183,-1.557281264234907,-1.3190609978689447,-0.7861737845181554,-1.264284280840572,-2.0242690226133937,-2.105554122110413,-1.0693938756852668,-0.867583115927487,-1.0257024677554483,-0.8238917079976685,-0.9601653558607206,-0.2325382490945408,-0.3417293400737115,-0.10555412211041315,-0.1988721972165689,-0.700099385529849,-0.8509368360361743,-1.2899333925823986,-1.3388242245858144,-0.9309509475072386,-1.1195071178514895,-0.9468239633802549,-0.7271445135683549
1,-1.3842536788709765,-1.3453524433730095,-1.3399942242981275,-1.3187967706293,-1.295734769725278,-1.2656854251418812,-1.2337715333232888,-1.6369374968610315,-1.640431168700719,-1.6369374968610315,-1.640431168700719,-1.6369374968610315,-1.577865250364121,-1.5118056601878358,-1.452733413690925,-1.3866738235146399,-1.3276015770177292,-1.2615419868414448,0.19138290392245483,0.28339548490783995,0.3418650494701425,0.3542106122243991,0.3595688312992811,0.3630625031389685
3,-1.4941245066379638,-0.9590637654415911,-0.9609090676098222,-1.543025014096059,-1.2911412681326584,-0.5432556768670872,-1.4814380542313816,-1.5683979189092216,-0.025340868317187737,-0.6991837100825262,-1.5575567686708713,-1.5937708237223847,-0.3371969347480659,-1.2766095135578461,-1.3672599825721483,-0.023495566148956648,0.44244323132912866,-1.3146688707775906,-1.4560651494182193,-0.43930365472346145,-1.3545735301655661,-1.3400417755907539,-1.1168371008252613,-0.6991837100825262
1,-2.4989997386251686,-2.2079672410211053,-0.5991867221585534,-0.3220070906300484,-0.49899973862516844,-1.9055766665996483,-1.9981653497396303,-1.5653872703755094,-0.49899973862516844,-0.3220070906300484,-0.6325823833363495,-1.130700819644665,-1.2705380300380003,-0.9606061215325957,-0.6325823833363495,-0.4555897353412294,-0.69937370569194,-0.9039078888285725,-1.1382421537286125,-0.8661090670258902,-0.7661650280475305,-0.5223810576968199,-0.7661650280475305,-0.8377599506738787
0,-1.9422814060229352,-0.46040704450295755,-0.5180572941396531,-1.7500000000000009,-0.5472367304067574,-0.5187659170371661,-1.621782420396829,-0.5187659170371661,-0.5472367304067574,-1.9351771916950842,-0.05118631386598815,-0.31450986316743734,-1.8924260082588744,-1.043995769845039,-1.2475432008172547,-1.7856109984029014,-1.422619818419879,-1.3357901325160795,-1.7571042143278512,-0.7230219709068938,-0.4305189853383403,-1.678778003194199,-0.022006877598883978,0.06482280830491582
1,-2.1322751322751325,-2.121693121693123,-1.9894179894179898,-1.9947089947089967,-1.8148148148148158,-1.7089947089947113,-1.3703703703703711,-1.216931216931219,-0.9576719576719579,-0.9153439153439172,-0.7354497354497362,-0.7566137566137581,-0.6560846560846575,-0.7248677248677269,-0.6402116402116411,-0.7089947089947105,-0.6084656084656099,-0.6772486772486792,-0.544973544973546,-0.5661375661375678,-0.41798941798941813,-0.39153439153439373,-0.13227513227513255,-0.2169312169312183
2,-1.4120345173590205,-1.479995986353602,-0.5920658238009228,-0.5021368653421634,-1.3622331928557094,-1.3713385510736504,-1.840065823800923,-1.7021368653421631,-1.3120658238009233,-1.1421368653421633,-1.221884005619105,-1.3487015853903273,-1.2943222958057392,-0.9501368653421639,-0.784065823800923,-0.7581368653421636,-1.181137467389123,-1.2853180814770218,-1.2399935781657634,-0.006136865342163955,0.1599341761990769,0.05786313465783621,0.07993417619907639,-1.511687738310255
